2384	100.367	25.7015	1	1
2385	100.368	25.7077	3	11
2386	100.366	25.7101	1	3
2387	100.367	25.704	2	2
2388	100.366	25.7049	1	1
2389	100.367	25.7067	3	9
2390	100.366	25.7023	1	2
2391	100.366	25.7	2	6
2392	100.366	25.7117	3	6
2393	100.366	25.7081	1	2
2394	100.365	25.707	1	2
2395	100.365	25.7035	3	5
2396	100.365	25.7115	2	4
2397	100.364	25.7002	3	8
2398	100.365	25.71	1	2
2399	100.365	25.7023	1	3
2400	100.363	25.7054	1	3
2401	100.363	25.7013	1	3
2402	100.363	25.7107	2	7
2403	100.363	25.7129	1	3
2404	100.363	25.7039	1	3
2405	100.363	25.7079	1	4
2406	100.362	25.7117	3	4
2407	100.361	25.7097	3	6
2408	100.339	25.7146	3	11
2409	100.339	25.7166	2	8
2410	100.338	25.7145	1	4
2411	100.337	25.7194	1	3
2412	100.335	25.7197	1	2
2413	100.334	25.7207	3	5
2414	100.333	25.7189	3	7
2415	100.332	25.7222	1	1
2416	100.332	25.7207	2	7
2417	100.331	25.7194	3	8
2418	100.326	25.7184	1	4
2419	100.327	25.7202	3	5
2420	100.325	25.7206	2	2
2421	100.329	25.7359	1	1
2422	100.328	25.7372	1	4
2423	100.328	25.7385	1	2
2424	100.327	25.7354	2	6
2425	100.326	25.7379	3	9
2426	100.325	25.736	1	1
2427	100.325	25.7377	1	1
2428	100.322	25.7289	2	8
2429	100.324	25.735	2	2
2430	100.324	25.7367	1	4
2431	100.321	25.7309	3	5
2432	100.349	25.722	2	5
2433	100.348	25.7204	2	8
2434	100.348	25.7233	3	10
2435	100.348	25.719	1	1
2436	100.348	25.7175	2	6
2437	100.348	25.7217	2	8
2438	100.346	25.7189	1	4
2439	100.346	25.7177	3	9
2440	100.346	25.722	2	7
2441	100.346	25.7235	2	6
2442	100.345	25.7202	1	2
2443	100.345	25.7231	1	4
2444	100.344	25.7212	3	9
2445	100.342	25.7237	3	9
2446	100.342	25.7184	1	2
2447	100.341	25.7201	3	5
2448	100.342	25.722	1	2
2449	100.341	25.7226	1	1
2450	100.343	25.7201	2	5
2451	100.34	25.7208	1	3
2452	100.339	25.7246	1	4
2453	100.339	25.7227	1	3
2454	100.359	25.7201	1	4
2455	100.354	25.7233	3	9
2456	100.354	25.725	2	3
2457	100.354	25.7218	1	3
2458	100.354	25.7166	1	3
2459	100.353	25.7181	2	4
2460	100.352	25.724	1	3
2461	100.352	25.7217	1	3
2462	100.35	25.7177	2	3
2463	100.351	25.724	1	2
2464	100.35	25.7201	3	3
2465	100.349	25.7233	1	1
2466	100.349	25.725	3	9
2467	100.381	25.713	2	5
2468	100.38	25.7106	3	6
2469	100.381	25.7148	2	6
2470	100.379	25.7106	2	5
2471	100.379	25.7129	3	8
2472	100.377	25.711	1	2
2473	100.376	25.7119	1	1
2474	100.375	25.7136	1	3
2475	100.374	25.7125	2	5
2476	100.373	25.7149	2	6
2477	100.372	25.7134	3	10
2478	100.371	25.7167	2	4
2479	100.371	25.7154	1	4
2480	100.369	25.7158	2	6
2481	100.368	25.7129	1	3
2482	100.368	25.7144	2	5
2483	100.368	25.7167	3	6
2484	100.367	25.7156	2	6
2485	100.366	25.7132	2	6
2486	100.365	25.7166	3	9
2487	100.364	25.7187	1	3
2488	100.365	25.718	1	2
2489	100.363	25.717	2	7
2490	100.362	25.7195	2	4
2491	100.363	25.7151	2	5
2492	100.362	25.7162	1	1
2493	100.361	25.718	1	1
2494	100.36	25.7189	1	3
2495	100.399	25.7204	3	6
2496	100.397	25.7205	1	3
2497	100.396	25.718	1	2
2498	100.397	25.7228	3	9
2499	100.395	25.7189	3	6
2500	100.395	25.7213	3	10
2501	100.395	25.7234	1	4
2502	100.393	25.7209	3	5
2503	100.393	25.7173	3	8
2504	100.392	25.7192	3	11
2505	100.392	25.7227	3	9
2506	100.392	25.7206	3	6
2507	100.392	25.7179	3	8
2508	100.39	25.72	1	1
2509	100.39	25.7157	1	2
2510	100.388	25.7207	3	10
2511	100.389	25.7175	2	5
2512	100.387	25.7183	1	2
2513	100.387	25.7199	2	6
2514	100.386	25.7181	2	5
2515	100.4	25.7238	2	6
2516	100.398	25.7248	2	6
2517	100.398	25.7234	2	3
2518	100.397	25.7283	2	5
2519	100.396	25.7253	3	9
2520	100.397	25.7252	2	6
2521	100.396	25.7235	3	10
2522	100.39	25.7231	1	2
2523	100.39	25.7247	1	2
2524	100.388	25.7254	1	4
2525	100.389	25.7233	2	5
2526	100.387	25.7235	2	3
2527	100.387	25.7217	1	3
2528	100.387	25.7255	1	1
2529	100.385	25.722	3	6
2530	100.384	25.7195	1	4
2531	100.383	25.7186	1	2
2532	100.381	25.7168	1	4
2533	100.38	25.7187	1	3
2534	100.38	25.7168	2	5
2535	100.378	25.7212	2	8
2536	100.378	25.7198	2	7
2537	100.378	25.7176	1	2
2538	100.377	25.7218	2	7
2539	100.376	25.7165	2	6
2540	100.375	25.7197	3	6
2541	100.376	25.7181	2	4
2542	100.374	25.7176	3	5
2543	100.375	25.7219	3	8
2544	100.374	25.7193	3	7
2545	100.373	25.7234	3	8
2546	100.373	25.7219	3	6
2547	100.373	25.7201	1	4
2548	100.372	25.717	2	5
2549	100.372	25.7187	2	4
2550	100.372	25.7249	2	5
2551	100.372	25.7207	2	7
2552	100.371	25.7235	3	8
2553	100.371	25.7219	2	5
2554	100.37	25.7199	1	3
2555	100.37	25.7244	3	6
2556	100.37	25.7182	2	3
2557	100.37	25.7231	2	5
2558	100.369	25.7218	2	7
2559	100.369	25.7208	3	9
2560	100.368	25.7198	3	4
2561	100.368	25.7178	3	8
2562	100.367	25.7178	2	5
2563	100.368	25.7239	1	3
2564	100.367	25.7236	2	6
2565	100.366	25.7218	2	7
2566	100.366	25.7198	1	2
2567	100.365	25.7224	1	2
2568	100.365	25.7248	1	4
2569	100.364	25.7207	3	7
2570	100.364	25.723	1	2
2571	100.362	25.7215	1	2
2572	100.362	25.7234	1	2
2573	100.361	25.7205	1	4
2574	100.36	25.7239	1	1
2575	100.359	25.7256	2	6
2576	100.358	25.7279	3	5
2577	100.358	25.7263	1	4
2578	100.357	25.7249	3	7
2579	100.356	25.7293	3	8
2580	100.355	25.7272	3	7
2581	100.355	25.7259	2	3
2582	100.353	25.729	2	5
2583	100.354	25.7307	3	9
2584	100.355	25.7323	2	7
2585	100.353	25.7271	3	12
2586	100.385	25.73	3	6
2587	100.387	25.727	1	4
2588	100.386	25.727	3	6
2589	100.385	25.7256	1	3
2590	100.384	25.7286	1	3
2591	100.384	25.7236	1	2
2592	100.383	25.7273	3	7
2593	100.383	25.7298	1	3
2594	100.383	25.7259	2	8
2595	100.382	25.7206	3	3
2596	100.382	25.7284	3	4
2597	100.382	25.727	1	2
2598	100.381	25.7292	2	3
2599	100.381	25.7308	2	7
2600	100.38	25.722	2	2
2601	100.381	25.7279	3	8
2602	100.38	25.7293	3	9
2603	100.378	25.7227	2	5
2604	100.378	25.7244	3	9
2605	100.378	25.7292	1	4
2606	100.379	25.7308	1	4
2607	100.378	25.7281	1	3
2608	100.377	25.7249	3	8
2609	100.377	25.7272	3	6
2610	100.376	25.7235	1	1
2611	100.375	25.7254	2	5
2612	100.376	25.7285	3	8
2613	100.376	25.7339	2	3
2614	100.374	25.7265	2	5
2615	100.374	25.7239	1	2
2616	100.374	25.7286	3	6
2617	100.373	25.7251	2	8
2618	100.372	25.7292	3	6
2619	100.372	25.7273	1	2
2620	100.371	25.7258	1	1
2621	100.368	25.7287	1	3
2622	100.365	25.7298	3	8
2623	100.365	25.7325	3	6
2624	100.364	25.728	1	2
2625	100.365	25.736	3	10
2626	100.364	25.7308	1	2
2627	100.365	25.738	2	5
2628	100.363	25.7261	2	8
2629	100.363	25.7245	2	3
2630	100.364	25.7342	1	2
2631	100.363	25.7324	3	5
2632	100.363	25.7293	2	5
2633	100.362	25.7271	2	4
2634	100.361	25.7344	1	4
2635	100.362	25.7303	3	9
2636	100.361	25.7257	2	4
2637	100.361	25.7319	1	1
2638	100.361	25.7362	3	7
2639	100.36	25.727	1	4
2640	100.36	25.7353	1	3
2641	100.36	25.7286	1	1
2642	100.36	25.7369	1	3
2643	100.359	25.733	2	5
2644	100.36	25.7306	1	2
2645	100.358	25.7297	1	4
2646	100.359	25.735	1	2
2647	100.357	25.7352	3	7
2648	100.357	25.7334	3	6
2649	100.342	25.7431	1	4
2650	100.34	25.7439	1	1
2651	100.34	25.7424	2	7
2652	100.341	25.741	3	5
2653	100.34	25.7405	3	8
2654	100.339	25.7422	3	6
2655	100.339	25.7434	2	5
2656	100.339	25.7387	3	3
2657	100.339	25.7404	1	4
2658	100.338	25.7375	1	3
2659	100.338	25.739	1	3
2660	100.337	25.7406	3	10
2661	100.336	25.7388	3	8
2662	100.336	25.7372	3	6
2663	100.336	25.7403	1	3
2664	100.334	25.742	2	5
2665	100.355	25.7334	3	9
2666	100.353	25.7342	3	6
2667	100.353	25.7328	3	6
2668	100.352	25.7305	3	7
2669	100.352	25.735	2	5
2670	100.351	25.7266	3	10
2671	100.351	25.7285	1	2
2672	100.351	25.7338	2	3
2673	100.351	25.7323	3	8
2674	100.35	25.7354	1	1
2675	100.35	25.7306	2	2
2676	100.349	25.729	3	9
2677	100.349	25.734	3	6
2678	100.349	25.7328	2	5
2679	100.349	25.7365	3	8
2680	100.348	25.7315	1	1
2681	100.349	25.7352	3	5
2682	100.399	25.7337	2	5
2683	100.397	25.7349	1	3
2684	100.397	25.7365	1	3
2685	100.396	25.7348	2	7
2686	100.394	25.7339	2	3
2687	100.394	25.7355	2	7
2688	100.393	25.7321	2	6
2689	100.393	25.7364	3	7
2690	100.393	25.7335	3	8
2691	100.392	25.735	2	7
2692	100.392	25.7324	1	4
2693	100.392	25.7312	2	3
2694	100.391	25.7341	2	8
2695	100.389	25.7334	1	3
2696	100.389	25.7294	1	1
2697	100.389	25.7281	2	7
2698	100.388	25.731	3	7
2699	100.387	25.7292	1	2
2700	100.387	25.7323	2	4
2701	100.386	25.7309	1	4
2702	100.386	25.7334	1	1
2703	100.385	25.7352	2	6
2704	100.384	25.7317	3	4
2705	100.384	25.7343	3	6
2706	100.383	25.7326	2	4
2707	100.383	25.7334	3	6
2708	100.397	25.7384	1	2
2709	100.397	25.7387	3	9
2710	100.396	25.7403	3	8
2711	100.394	25.7427	2	6
2712	100.394	25.7401	2	8
2713	100.393	25.7426	3	5
2714	100.393	25.7413	1	3
2715	100.392	25.7445	2	6
2716	100.39	25.7458	2	6
2717	100.391	25.7437	3	5
2718	100.39	25.7361	3	8
2719	100.39	25.7382	2	4
2720	100.389	25.745	1	3
2721	100.389	25.7419	2	5
2722	100.389	25.7392	2	5
2723	100.388	25.7437	2	7
2724	100.387	25.7403	2	4
2725	100.386	25.7395	3	8
2726	100.385	25.741	1	1
2727	100.389	25.7366	2	4
2728	100.387	25.738	3	7
2729	100.388	25.7341	1	1
2730	100.387	25.735	3	8
2731	100.386	25.7452	2	3
2732	100.385	25.737	1	3
2733	100.385	25.7384	1	3
2734	100.383	25.7363	2	2
2735	100.384	25.7374	3	9
2736	100.383	25.7385	1	4
2737	100.382	25.7354	3	8
2738	100.382	25.7385	3	9
2739	100.381	25.7366	2	3
2740	100.38	25.734	1	2
2741	100.38	25.7397	1	2
2742	100.381	25.7321	3	8
2743	100.378	25.7321	3	8
2744	100.38	25.736	2	8
2745	100.379	25.7381	3	4
2746	100.377	25.7338	3	5
2747	100.379	25.7335	2	6
2748	100.379	25.7361	3	5
2749	100.377	25.7358	3	4
2750	100.377	25.7299	3	11
2751	100.375	25.7305	3	11
2752	100.375	25.7343	3	7
2753	100.374	25.733	3	8
2754	100.373	25.7317	2	2
2755	100.379	25.7408	1	4
2756	100.377	25.7415	3	7
2757	100.377	25.7429	3	9
2758	100.374	25.7365	1	3
2759	100.374	25.7384	2	7
2760	100.374	25.7394	3	10
2761	100.373	25.7376	3	9
2762	100.373	25.7403	1	3
2763	100.372	25.7341	3	10
2764	100.372	25.7413	1	4
2765	100.372	25.7389	3	7
2766	100.371	25.7353	3	9
2767	100.371	25.7328	2	5
2768	100.371	25.7363	3	5
2769	100.369	25.74	2	4
2770	100.37	25.7374	2	3
2771	100.37	25.7347	1	2
2772	100.369	25.7322	2	6
2773	100.368	25.7365	1	1
2774	100.368	25.7337	2	7
2775	100.367	25.7304	1	1
2776	100.367	25.7354	3	8
2777	100.367	25.7322	3	11
2778	100.366	25.7409	2	4
2779	100.366	25.739	3	7
2780	100.366	25.7369	3	9
2781	100.367	25.7336	3	11
2782	100.366	25.7346	2	3
2783	100.364	25.7374	1	2
2784	100.363	25.7356	2	3
2785	100.363	25.7388	3	7
2786	100.363	25.7366	1	4
2787	100.362	25.7407	2	2
2788	100.36	25.7418	1	4
2789	100.359	25.738	2	6
2790	100.36	25.7392	1	2
2791	100.359	25.74	2	5
2792	100.358	25.7416	3	4
2793	100.358	25.7383	1	4
2794	100.358	25.7394	3	7
2795	100.356	25.7372	1	1
2796	100.356	25.739	2	6
2797	100.356	25.7414	1	2
2798	100.354	25.7356	1	1
2799	100.355	25.7401	3	9
2800	100.354	25.7375	2	5
2801	100.353	25.7388	2	2
2802	100.353	25.7403	1	3
2803	100.352	25.7363	2	3
2804	100.352	25.7387	1	4
2805	100.351	25.7371	3	8
2806	100.354	25.7421	1	3
2807	100.353	25.743	2	7
2808	100.352	25.7443	2	3
2809	100.352	25.741	2	5
2810	100.351	25.7423	2	3
2811	100.35	25.7401	3	7
2812	100.35	25.7377	3	9
2813	100.349	25.7415	3	8
2814	100.348	25.7399	2	5
2815	100.347	25.7409	1	3
2816	100.346	25.7505	1	1
2817	100.343	25.7507	3	5
2818	100.36	25.7481	2	3
2819	100.358	25.7489	2	4
2820	100.359	25.7455	1	2
2821	100.358	25.7468	2	6
2822	100.357	25.7454	2	8
2823	100.357	25.7481	2	5
2824	100.357	25.7499	2	6
2825	100.356	25.7431	3	9
2826	100.356	25.7468	1	4
2827	100.355	25.7445	2	6
2828	100.354	25.7452	2	8
2829	100.354	25.7482	3	5
2830	100.354	25.7496	2	3
2831	100.354	25.7467	1	1
2832	100.352	25.7466	1	3
2833	100.352	25.7482	3	7
2834	100.351	25.7498	2	7
2835	100.35	25.7463	1	3
2836	100.35	25.7507	3	8
2837	100.35	25.7434	2	5
2838	100.35	25.7478	3	9
2839	100.349	25.7449	1	3
2840	100.349	25.7491	1	2
2841	100.349	25.7515	3	6
2842	100.349	25.7465	3	4
2843	100.348	25.7533	2	5
2844	100.348	25.7459	3	8
2845	100.348	25.7501	2	2
2846	100.348	25.7475	3	8
2847	100.372	25.7553	3	5
2848	100.347	25.7513	3	10
2849	100.346	25.746	1	3
2850	100.37	25.7466	1	2
2851	100.369	25.748	3	11
2852	100.368	25.7462	1	4
2853	100.368	25.7478	2	3
2854	100.367	25.7452	2	6
2855	100.367	25.7467	3	9
2856	100.366	25.7482	1	3
2857	100.365	25.7457	3	7
2858	100.365	25.744	3	8
2859	100.364	25.7493	1	2
2860	100.364	25.7421	1	3
2861	100.365	25.7477	3	7
2862	100.363	25.7405	3	9
2863	100.363	25.7452	1	2
2864	100.363	25.7479	3	11
2865	100.363	25.7432	3	10
2866	100.362	25.7463	2	2
2867	100.362	25.744	2	2
2868	100.362	25.7393	1	4
2869	100.362	25.7422	3	9
2870	100.361	25.7429	3	11
2871	100.36	25.7434	2	4
2872	100.361	25.7448	1	1
2873	100.358	25.7438	1	3
2874	100.384	25.7467	3	8
2875	100.383	25.7477	2	6
2876	100.382	25.7487	3	7
2877	100.381	25.7446	1	3
2878	100.381	25.7434	2	3
2879	100.381	25.7498	3	5
2880	100.38	25.7422	3	9
2881	100.378	25.7445	3	5
2882	100.378	25.7461	2	4
2883	100.378	25.7531	2	4
2884	100.376	25.7525	3	8
2885	100.377	25.7449	2	5
2886	100.375	25.7505	3	8
2887	100.375	25.7525	2	5
2888	100.376	25.7546	1	2
2889	100.373	25.7507	2	3
2890	100.373	25.7477	2	3
2891	100.373	25.7537	3	8
2892	100.373	25.7519	3	6
2893	100.372	25.7493	2	3
2894	100.371	25.7481	2	5
2895	100.37	25.7494	2	5
2896	100.368	25.7498	1	4
2897	100.367	25.7506	2	7
2898	100.365	25.7512	1	2
2899	100.362	25.7517	3	8
2900	100.362	25.7496	1	1
2901	100.361	25.7501	3	6
2902	100.36	25.7505	2	5
2903	100.36	25.7519	3	7
2904	100.359	25.7548	3	9
2905	100.359	25.7524	1	4
2906	100.359	25.7568	1	2
2907	100.358	25.7539	1	2
2908	100.35	25.7275	1	2
2909	100.357	25.755	2	3
2910	100.357	25.7509	1	1
2911	100.357	25.757	2	3
2912	100.357	25.7525	2	7
2913	100.357	25.7537	3	8
2914	100.356	25.7563	3	7
2915	100.355	25.7581	2	5
2916	100.355	25.7545	3	6
2917	100.355	25.7523	3	5
2918	100.354	25.7556	3	6
2919	100.354	25.7511	3	8
2920	100.354	25.757	2	5
2921	100.353	25.7538	2	4
2922	100.353	25.7526	2	5
2923	100.353	25.7555	3	7
2924	100.353	25.7509	3	4
2925	100.352	25.7515	2	6
2926	100.351	25.7566	2	5
2927	100.352	25.7541	2	6
2928	100.351	25.7526	3	8
2929	100.349	25.7546	1	1
2930	100.371	25.7538	2	6
2931	100.37	25.7564	1	3
2932	100.37	25.7546	1	1
2933	100.368	25.7572	2	6
2934	100.368	25.7553	3	11
2935	100.361	25.756	3	6
2936	100.361	25.7576	3	5
2937	100.359	25.7586	3	7
2938	100.358	25.7584	3	6
2939	100.358	25.7599	2	7
2940	100.356	25.7598	2	4
2941	100.37	25.7665	1	4
2942	100.369	25.7651	1	3
2943	100.368	25.7636	1	3
2944	100.368	25.7617	1	4
2945	100.367	25.7644	1	3
2946	100.367	25.763	1	4
2947	100.366	25.762	1	4
2948	100.365	25.7607	2	7
2949	100.364	25.7616	2	3
2950	100.364	25.7592	1	3
2951	100.363	25.7631	2	5
2952	100.362	25.7597	1	4
2953	100.363	25.7577	1	2
2954	100.362	25.7616	3	9
2955	100.362	25.7583	2	3
2956	100.362	25.7638	3	5
2957	100.361	25.7598	1	3
2958	100.361	25.7628	2	5
2959	100.36	25.7618	2	6
2960	100.36	25.7643	2	3
2961	100.36	25.76	1	2
2962	100.359	25.7633	1	4
2963	100.36	25.7658	2	4
2964	100.359	25.7649	2	6
2965	100.358	25.7627	1	3
2966	100.358	25.7645	3	8
2967	100.358	25.766	2	5
2968	100.357	25.7635	1	4
2969	100.355	25.7612	2	2
2970	100.366	25.7656	1	4
2971	100.366	25.7647	3	9
2972	100.364	25.7634	2	4
2973	100.365	25.7672	3	8
2974	100.364	25.7656	1	2
2975	100.363	25.7648	1	3
2976	100.363	25.7676	3	7
2977	100.363	25.7693	1	1
2978	100.362	25.7658	3	9
2979	100.362	25.7678	1	3
2980	100.361	25.7693	3	7
2981	100.36	25.7685	1	3
2982	100.36	25.7702	3	10
2983	100.359	25.767	2	5
2984	100.381	25.7573	1	3
2985	100.381	25.7553	3	7
2986	100.381	25.7588	1	1
2987	100.38	25.7578	1	1
2988	100.38	25.7541	1	2
2989	100.379	25.7564	1	4
2990	100.379	25.7552	2	7
2991	100.378	25.7582	2	4
2992	100.377	25.7541	1	3
2993	100.377	25.7563	2	4
2994	100.376	25.7579	1	3
2995	100.377	25.7591	2	6
2996	100.375	25.7597	3	9
2997	100.375	25.7567	3	9
2998	100.374	25.7557	3	10
2999	100.374	25.7603	2	3
3000	100.374	25.7586	3	5
3001	100.373	25.7616	2	3
3002	100.373	25.7567	1	4
3003	100.372	25.759	2	2
3004	100.372	25.7614	1	1
3005	100.372	25.7576	2	6
3006	100.371	25.76	2	6
3007	100.37	25.7585	1	3
3008	100.389	25.7509	3	6
3009	100.387	25.7531	1	1
3010	100.387	25.7511	2	4
3011	100.387	25.7499	3	10
3012	100.386	25.7488	3	7
3013	100.386	25.7518	1	3
3014	100.385	25.7545	1	3
3015	100.385	25.7505	3	6
3016	100.385	25.7529	3	8
3017	100.384	25.7478	3	7
3018	100.383	25.7526	2	6
3019	100.383	25.7506	1	1
3020	100.383	25.7493	2	8
3021	100.382	25.7538	3	9
3022	100.382	25.7513	2	8
3023	100.38	25.7525	3	12
3024	100.395	25.7564	1	1
3025	100.395	25.754	2	4
3026	100.394	25.7551	1	4
3027	100.394	25.7571	3	7
3028	100.393	25.7534	3	7
3029	100.393	25.7556	1	2
3030	100.392	25.7527	3	7
3031	100.391	25.7543	1	4
3032	100.39	25.752	1	4
3033	100.389	25.7537	1	1
3034	100.39	25.7555	3	11
3035	100.388	25.7557	3	8
3036	100.388	25.7572	2	3
3037	100.387	25.7585	2	6
3038	100.387	25.7548	3	10
3039	100.386	25.7557	3	7
3040	100.385	25.7559	1	2
3041	100.384	25.7581	3	6
3042	100.385	25.7595	2	6
3043	100.384	25.7544	2	6
3044	100.384	25.7565	3	6
3045	100.382	25.7557	2	3
3046	100.381	25.7533	3	9
3047	100.4	25.7581	3	6
3048	100.399	25.76	3	6
3049	100.398	25.7577	3	10
3050	100.397	25.7618	3	8
3051	100.397	25.7595	3	9
3052	100.396	25.7577	2	3
3053	100.396	25.7629	3	7
3054	100.395	25.7631	3	5
3055	100.395	25.7614	2	4
3056	100.395	25.7592	2	6
3057	100.394	25.7603	1	2
3058	100.393	25.7617	1	2
3059	100.393	25.7588	2	4
3060	100.392	25.7575	1	3
3061	100.392	25.7599	2	2
3062	100.391	25.7567	3	12
3063	100.391	25.7586	1	2
3064	100.389	25.7601	1	2
3065	100.39	25.7615	2	7
3066	100.39	25.7637	2	5
3067	100.389	25.7578	3	9
3068	100.389	25.7627	1	1
3069	100.388	25.762	1	3
3070	100.387	25.7602	1	3
3071	100.386	25.7611	1	4
3072	100.386	25.7586	2	4
3073	100.384	25.7613	1	3
3074	100.382	25.7592	1	1
3075	100.383	25.7606	1	3
3076	100.381	25.7628	2	4
3077	100.381	25.7669	1	3
3078	100.381	25.7656	1	3
3079	100.38	25.7644	3	6
3080	100.38	25.7684	2	5
3081	100.379	25.7651	3	6
3082	100.378	25.7683	3	10
3083	100.378	25.7669	3	7
3084	100.377	25.7656	3	3
3085	100.377	25.7672	2	7
3086	100.377	25.7687	3	5
3087	100.375	25.7651	1	1
3088	100.376	25.767	1	2
3089	100.375	25.7689	1	4
3090	100.374	25.7668	3	8
3091	100.374	25.7644	1	2
3092	100.373	25.7682	2	3
3093	100.373	25.7637	3	9
3094	100.372	25.765	1	2
3095	100.372	25.7665	1	3
3096	100.371	25.768	3	6
3097	100.396	25.7644	1	2
3098	100.393	25.7632	1	3
3099	100.393	25.7663	3	7
3100	100.392	25.7642	3	7
3101	100.391	25.7676	3	7
3102	100.391	25.7631	1	4
3103	100.391	25.7652	1	2
3104	100.388	25.7641	3	6
3105	100.388	25.7659	3	7
3106	100.387	25.7666	1	2
3107	100.386	25.7647	2	5
3108	100.386	25.7626	1	1
3109	100.386	25.7684	2	7
3110	100.384	25.7676	3	11
3111	100.384	25.7646	2	5
3112	100.371	25.7704	2	4
3113	100.37	25.7692	2	4
3114	100.369	25.7681	3	4
3115	100.369	25.7711	1	4
3116	100.368	25.7667	1	2
3117	100.368	25.7699	1	2
3118	100.367	25.7686	2	4
3119	100.366	25.7712	1	4
3120	100.366	25.7677	2	5
3121	100.366	25.7694	3	10
3122	100.365	25.7722	1	1
3123	100.364	25.7703	2	4
3124	100.364	25.7686	2	4
3125	100.363	25.7719	1	2
3126	100.362	25.7703	3	8
3127	100.362	25.7733	2	7
3128	100.362	25.772	1	1
3129	100.361	25.771	2	6
3130	100.361	25.7732	1	3
3131	100.36	25.7717	3	3
3132	100.384	25.7629	1	1
3133	100.383	25.7666	3	9
3134	100.383	25.7655	1	3
3135	100.382	25.7644	1	4
3136	100.39	25.7685	2	7
3137	100.39	25.7665	3	12
3138	100.389	25.7653	2	5
3139	100.388	25.7701	1	2
3140	100.388	25.7674	2	6
3141	100.387	25.769	1	4
3142	100.385	25.7697	1	4
3143	100.383	25.769	3	7
3144	100.383	25.7709	3	7
3145	100.382	25.7679	3	9
3146	100.382	25.7728	3	9
3147	100.381	25.772	1	3
3148	100.38	25.7704	3	10
3149	100.379	25.7734	1	2
3150	100.379	25.7708	1	1
3151	100.378	25.77	3	9
3152	100.378	25.7721	3	9
3153	100.388	25.7724	3	6
3154	100.385	25.7756	2	8
3155	100.386	25.771	2	7
3156	100.386	25.7735	2	5
3157	100.385	25.7722	2	4
3158	100.384	25.7714	1	1
3159	100.383	25.7733	1	4
3160	100.399	25.7749	2	4
3161	100.397	25.7772	2	7
3162	100.397	25.7758	1	4
3163	100.397	25.7804	2	6
3164	100.395	25.7775	1	1
3165	100.395	25.7811	3	10
3166	100.395	25.7759	2	6
3167	100.394	25.7828	1	4
3168	100.394	25.7772	3	5
3169	100.393	25.7804	2	7
3170	100.393	25.7844	3	5
3171	100.393	25.7822	1	1
3172	100.393	25.7788	1	2
3173	100.392	25.781	3	4
3174	100.392	25.7842	2	7
3175	100.391	25.7824	3	9
3176	100.39	25.7842	1	3
3177	100.389	25.7824	1	1
3178	100.389	25.7834	1	2
3179	100.392	25.775	1	2
3180	100.391	25.7804	3	10
3181	100.389	25.7805	1	2
3182	100.39	25.7739	2	7
3183	100.388	25.7743	3	4
3184	100.386	25.7785	2	2
3185	100.385	25.7804	3	6
3186	100.384	25.7785	2	5
3187	100.383	25.7813	3	9
3188	100.383	25.78	3	7
3189	100.382	25.7809	1	2
3190	100.381	25.7857	3	11
3191	100.381	25.7836	2	3
3192	100.38	25.787	2	7
3193	100.383	25.7774	2	8
3194	100.382	25.7763	3	9
3195	100.381	25.7784	3	5
3196	100.381	25.7751	3	7
3197	100.38	25.7768	3	10
3198	100.386	25.7839	1	2
3199	100.385	25.7821	3	7
3200	100.379	25.775	3	6
3201	100.378	25.7776	2	8
3202	100.379	25.777	1	2
3203	100.378	25.7751	1	1
3204	100.377	25.7756	1	2
3205	100.376	25.7708	2	2
3206	100.375	25.7762	3	5
3207	100.375	25.7727	2	7
3208	100.375	25.7744	1	2
3209	100.374	25.7711	2	5
3210	100.374	25.7727	2	5
3211	100.373	25.7711	1	3
3212	100.373	25.7749	3	8
3213	100.372	25.7732	1	4
3214	100.372	25.7716	3	8
3215	100.371	25.7756	3	10
3216	100.37	25.7763	3	8
3217	100.37	25.7723	1	2
3218	100.369	25.7747	3	11
3219	100.368	25.773	2	8
3220	100.368	25.7771	3	4
3221	100.367	25.7754	1	4
3222	100.366	25.7736	1	3
3223	100.366	25.7761	1	3
3224	100.365	25.7744	2	8
3225	100.364	25.7762	3	6
3226	100.363	25.7749	3	7
3227	100.362	25.776	3	5
3228	100.361	25.7746	3	7
3229	100.376	25.7802	3	8
3230	100.375	25.7784	2	4
3231	100.374	25.7809	1	2
3232	100.374	25.7768	1	3
3233	100.372	25.7816	1	1
3234	100.371	25.78	3	10
3235	100.371	25.7825	3	8
3236	100.371	25.7781	1	4
3237	100.37	25.781	2	6
3238	100.369	25.7788	3	9
3239	100.379	25.7861	3	7
3240	100.379	25.7885	2	3
3241	100.378	25.7837	2	6
3242	100.378	25.785	1	1
3243	100.377	25.7879	1	4
3244	100.376	25.7819	2	2
3245	100.377	25.7867	3	4
3246	100.376	25.788	3	7
3247	100.378	25.7905	2	5
3248	100.376	25.784	1	4
3249	100.378	25.7919	1	3
3250	100.376	25.7895	2	6
3251	100.375	25.791	2	6
3252	100.375	25.7858	1	2
3253	100.374	25.7828	1	1
3254	100.374	25.7902	3	5
3255	100.374	25.7845	1	4
3256	100.374	25.788	3	7
3257	100.373	25.786	2	6
3258	100.373	25.7837	1	3
3259	100.372	25.7845	2	6
3260	100.384	25.7962	2	3
3261	100.384	25.7948	2	4
3262	100.383	25.7936	2	6
3263	100.382	25.7965	3	10
3264	100.383	25.7917	1	4
